PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/gunterstruck/ORDO/pull/66,fix: robuste Initialisierung und Onboarding-Anzeige repariert,2026-03-28T15:41:05Z,2026-03-28T15:42:20Z,0,False,JavaScript
https://github.com/qegj567-cloud/NOI2test/pull/422,debug: log full API response to diagnose Kimi truncation issue,2026-03-25T16:23:18Z,2026-03-25T16:23:25Z,0,False,TypeScript
https://github.com/Senior3514/rentelx-080ee8e3/pull/142,Fix broken AI features and scanner hanging,2026-03-24T19:32:16Z,2026-03-24T19:32:25Z,0,False,TypeScript
https://github.com/jahooli14/aperture/pull/263,fix(polymath): consolidate serverless functions to stay under 12 limit,2026-03-21T22:45:50Z,2026-03-21T22:45:57Z,1,False,TypeScript
https://github.com/SRAS2024/arithmatic/pull/2,Redesign UI to chat-based interface with sidebar navigation,2026-03-27T19:12:54Z,2026-03-27T19:13:03Z,0,False,JavaScript
https://github.com/launchpadsolutionsdev/lightspeed/pull/612,Apply analytical writing style rules to Heartbeat/Shopify Intelligenc…,2026-03-29T01:39:30Z,2026-03-29T01:40:23Z,0,False,JavaScript
https://github.com/chrisrothwell/thinkarr/pull/168,feat: add chat request-start log and client-log loadMessages errors,2026-03-24T04:33:00Z,2026-03-24T04:37:22Z,0,False,TypeScript
https://github.com/RequityGit/requity/pull/968,Add Retell AI chat widget component,2026-03-27T18:20:36Z,2026-03-27T18:20:41Z,0,False,TypeScript
https://github.com/TomasBalestrin/Bethel-CS/pull/24,fix: deleteMentee clears referrals + all related tables,2026-03-25T19:53:25Z,2026-03-25T19:53:33Z,0,False,TypeScript
https://github.com/nayeongmax/bestsns/pull/88,Add HappyTalk live chat widget to site,2026-03-20T04:10:02Z,2026-03-20T04:10:09Z,0,False,TypeScript
https://github.com/cmaldonado80/ultimatebrain/pull/103,feat: Chat V8 — Memory context hints + Save Workflow,2026-03-28T20:34:04Z,2026-03-28T20:34:06Z,0,False,TypeScript
https://github.com/Media-Stream-AI/MOTHER_AI/pull/35,Enable SSE streaming and reasoning display across all chat interfaces,2026-03-29T07:11:38Z,2026-03-29T07:11:48Z,0,False,TypeScript
https://github.com/marugaul/COMPRATICA.COM/pull/319,Add floating support chatbot widget to all public pages,2026-03-25T02:13:01Z,2026-03-25T02:13:10Z,0,False,PHP
https://github.com/joinraman/raman-ecomm-tool/pull/4,Add Meta Ads media buyer AI chat tool,2026-03-29T20:29:24Z,2026-03-29T20:29:53Z,0,False,HTML
https://github.com/cmaldonado80/ultimatebrain/pull/102,feat: Chat V7 — Suggestion Bar (contextual next actions),2026-03-28T20:16:09Z,2026-03-28T20:16:11Z,0,False,TypeScript
https://github.com/Goifal/mindhome/pull/662,Fix Chat Card: erreichbare Addon-URL finden + Fallback durch alle Met…,2026-03-28T18:52:48Z,2026-03-28T18:52:58Z,0,False,Python
https://github.com/choiceoh/Deneb/pull/499,feat(chat): update default model to glm-5.1,2026-03-28T02:39:32Z,2026-03-28T02:39:46Z,1,False,Go
https://github.com/furkanerdogann-prog/deep-analyzer/pull/92,Admin panel: full mobile responsive layout,2026-03-29T21:20:26Z,2026-03-29T21:21:12Z,0,False,JavaScript
https://github.com/andrrrrey/Tenot/pull/71,fix(mobile): add negative margins to fav-grid for full viewport width,2026-03-26T19:30:51Z,2026-03-26T19:30:59Z,0,True,TypeScript
https://github.com/Senior3514/rentelx-080ee8e3/pull/175,CRITICAL: Restore correct Supabase project (zatwwawpyjyqtdpatvla),2026-03-30T10:04:40Z,2026-03-30T10:04:47Z,0,False,TypeScript
https://github.com/tha2kyanamtumharaalgorithms-javascript/Main-Offline-App/pull/95,Add last order tracking on customer header in main offline app,2026-03-28T04:03:01Z,2026-03-28T04:03:08Z,0,False,JavaScript
https://github.com/ArtemFilin1990/bitrix24bot/pull/24,"fix: add @-mention detection, missing keywords, and remove dead code",2026-03-24T13:48:12Z,2026-03-24T13:49:12Z,0,False,JavaScript
https://github.com/maryannbrody/hello-world/pull/27,Change Chat badge to location-based clearing (like unread messages),2026-03-22T23:48:42Z,2026-03-22T23:48:49Z,0,False,HTML
https://github.com/andrrrrey/vozvrat/pull/24,Fix 1C export format and add staff comments block,2026-03-27T07:39:57Z,2026-03-27T07:40:04Z,0,False,HTML
https://github.com/BoomerAng9/myclaw/pull/16,feat: register myclaw as Tier 1 infra satellite in AIMS ecosystem,2026-03-25T03:10:15Z,2026-03-25T04:03:54Z,0,False,TypeScript
https://github.com/rahulzaware31/gharhakNew/pull/9,Add back button to all pages and mobile UI improvements,2026-03-25T04:55:54Z,2026-03-25T04:56:03Z,0,False,JavaScript
https://github.com/andrejzelnik/dotfiles/pull/16,fix: add JetBrains Mono font and github.copilot extension,2026-03-26T17:44:22Z,2026-03-26T17:44:38Z,0,False,Shell
https://github.com/HankHuang0516/EClaw/pull/357,fix: share-chat i18n + debug logging for cross-speak,2026-03-21T01:13:53Z,2026-03-21T01:14:24Z,3,False,JavaScript
https://github.com/Csalvesss/verticalizados-PG/pull/167,"feat: chat estilo Instagram com reações, figurinhas, editar e cancela…",2026-03-25T18:26:17Z,2026-03-25T18:35:42Z,0,False,TypeScript
https://github.com/clovenbradshaw-ctrl/EO-DB/pull/104,Fix Matrix room creation and improve join error handling,2026-03-30T01:19:31Z,2026-03-30T01:20:44Z,0,False,TypeScript
https://github.com/RequityGit/requity/pull/946,Add auto-greeting script to Retell chat widget,2026-03-26T15:42:24Z,2026-03-26T15:42:42Z,0,False,TypeScript
https://github.com/nigelwlee/bluff-casino-economics/pull/2,Improve feedback button UX and make AI chat concise,2026-03-27T03:05:35Z,2026-03-27T03:12:20Z,0,False,Python
https://github.com/HankHuang0516/EClaw/pull/386,fix: save sender copy in pending flush and auto-collect contacts in owner mode,2026-03-21T14:52:47Z,2026-03-21T14:52:52Z,3,False,JavaScript
https://github.com/Quobo-co/Quobo-III/pull/552,Add project entity task group chats at kickoff,2026-03-28T20:31:00Z,2026-03-29T02:15:20Z,0,False,TypeScript
https://github.com/jigneshpandya86-lab/AnjaniNew/pull/7,security: remove eval() RCE vulnerability in AI chat handler,2026-03-28T14:55:27Z,2026-03-28T15:06:55Z,0,False,JavaScript
https://github.com/michaeljwilt/kidsay-tool-demo/pull/5,Fix mobile scroll: contain auto-scroll within chat panel,2026-03-26T22:27:13Z,2026-03-26T22:29:48Z,0,False,JavaScript
https://github.com/419vive/kunjia-autos-ai-chatbot/pull/65,fix: security audit — CRITICAL/HIGH/MEDIUM fixes,2026-03-27T23:18:32Z,2026-03-27T23:18:38Z,0,False,Python
https://github.com/karltor/MunkenTipset/pull/50,"Mobile: compact navbar, move match cards below chat, fix sidebar order",2026-03-28T19:13:31Z,2026-03-28T19:13:38Z,0,False,JavaScript
https://github.com/DarraghRogers/PokerGame/pull/3,"Add room chat with transparent overlay, unread badge, and toggle",2026-03-24T21:56:05Z,2026-03-24T21:56:17Z,0,False,JavaScript
https://github.com/BrianHanrahan/knowl/pull/5,Add Escape key navigation and reorganize view tabs layout,2026-03-28T20:24:27Z,2026-03-28T20:24:35Z,0,False,Python
https://github.com/TherranT11/nationhood/pull/1244,Limit IPO organisations to 5 concurrent open votes,2026-03-26T00:37:36Z,2026-03-26T00:37:55Z,0,False,HTML
https://github.com/js3864-wq/calendar-assistant/pull/3,Add Playwright test suite for Calendar Assistant,2026-03-23T21:29:19Z,2026-03-23T21:29:26Z,0,False,JavaScript
https://github.com/L3von36/hawassa/pull/45,ci: add NVIDIA_API_KEY and SUPABASE_SERVICE_ROLE_KEY to build workflow,2026-03-25T10:41:44Z,2026-03-25T10:42:08Z,0,False,TypeScript
https://github.com/yoyo-gitroi/Marketing360/pull/23,Add hybrid Jamming/Brand Book view for brand book projects,2026-03-26T19:00:54Z,2026-03-26T19:09:53Z,0,False,TypeScript
https://github.com/HankHuang0516/EClaw/pull/408,feat: add 🔗 icon to cross-device message labels in chat,2026-03-22T10:42:55Z,2026-03-22T10:43:00Z,3,False,JavaScript
https://github.com/yusufbe7/StudentAI/pull/4,"Add Flutter app, fix chat privacy, add chat delete",2026-03-25T12:14:44Z,2026-03-25T14:23:33Z,1,False,HTML
https://github.com/Goifal/mindhome/pull/654,"Fix proxy fallback: always register proxy, fall back to assistant URL",2026-03-28T17:23:13Z,2026-03-28T17:23:20Z,0,False,Python
https://github.com/Deiwels/element-crm/pull/12,feat: arrived status — green pulse + barbers chat notification,2026-03-26T23:33:14Z,2026-03-26T23:33:21Z,0,False,TypeScript
https://github.com/cmaldonado80/ultimatebrain/pull/52,feat: modernize chat UI + fix development reprovisioning,2026-03-27T16:31:15Z,2026-03-27T16:34:50Z,0,False,TypeScript
https://github.com/DreamScale123/dschatbot/pull/1,"Fix Vercel deployment: add app/ structure, lib modules, and API routes",2026-03-26T06:45:40Z,2026-03-26T06:45:55Z,0,False,TypeScript
https://github.com/Rizu1304/zuriva-academy/pull/7,feat: Premium Design + ElevenLabs/HeyGen Voice Integration,2026-03-25T22:16:35Z,2026-03-25T22:16:41Z,0,False,TypeScript
https://github.com/RequityGit/requity/pull/952,Update Retell chat widget configuration and branding,2026-03-26T16:23:38Z,2026-03-26T16:23:55Z,0,False,TypeScript
https://github.com/eeya7ya/AdvancedGate/pull/43,Update Kimi model to k2-instruct-0905 version,2026-03-25T22:15:21Z,2026-03-25T22:15:30Z,0,False,TypeScript
https://github.com/windoze95/cantinarr/pull/37,Make AI agent media result cards clickable,2026-03-25T22:30:59Z,2026-03-25T22:45:00Z,0,False,Dart
https://github.com/dcharway/akwaabagigs_mobile_app/pull/39,Enhance person-to-person chat with full async history and real-time d…,2026-03-28T23:47:16Z,2026-03-28T23:47:26Z,0,False,Dart
https://github.com/jnappier7/mathmatix-ai/pull/739,"Improve session UX: limit to 3 with see-more, rename to My Chats",2026-03-19T19:03:41Z,2026-03-19T19:03:49Z,1,False,JavaScript
https://github.com/jmelloy/clue/pull/279,Add recent chat messages as context to LLM agent decisions,2026-03-25T04:01:11Z,2026-03-25T04:02:18Z,0,False,Python
https://github.com/AlfanumrikOS/Alfanumrik/pull/155,"Polish learning flow: pull-to-refresh, rich text, mounted check",2026-03-27T10:56:55Z,2026-03-27T10:57:02Z,1,False,TypeScript
https://github.com/OmniQuestMediaInc/ChatNowZone--BUILD/pull/129,GOV: Create GeoPricingService — geo-tier resolution and chat-tip disp…,2026-03-29T11:41:42Z,2026-03-29T11:43:47Z,0,False,TypeScript
https://github.com/mellu98/ERICAPP/pull/1,Redesign UI: dark PWA professionale con Tailwind v4 + mobile-first,2026-03-23T17:52:31Z,2026-03-23T17:52:42Z,0,False,TypeScript
https://github.com/vivekpanth/Alzheimer-s-dementia-ai-companion/pull/2,[scaffold] Phase 1 — complete project foundation structure,2026-03-26T00:09:19Z,2026-03-26T00:09:53Z,0,False,JavaScript
https://github.com/choiceoh/Deneb/pull/245,remove openclaw legacy references,2026-03-25T03:01:50Z,2026-03-25T03:04:15Z,1,False,Go
https://github.com/Klebercdc/Treino-do-dia/pull/242,"security: P1/P2 audit fixes — timing-safe comparisons, rate limits, CORS, health endpoint",2026-03-28T15:21:59Z,2026-03-28T15:23:07Z,0,False,JavaScript
https://github.com/dtun/plant-app/pull/11,fix: wrap context menu in constrained View to fix chat bubble alignment,2026-03-28T18:10:35Z,2026-03-28T19:05:31Z,0,False,TypeScript
https://github.com/HankHuang0516/EClaw/pull/415,debug: add visible debug marker + telemetry for WebView AI widget detection,2026-03-22T11:55:28Z,2026-03-22T11:55:33Z,3,False,JavaScript
https://github.com/wwwourstudio/leverage-ai-chat/pull/373,Sidebar chat cards: pure opacity fade-in with stagger on load,2026-03-29T23:49:48Z,2026-03-29T23:49:55Z,1,False,TypeScript
https://github.com/Parth1705darji/Tek-Safe-AI/pull/24,Add file attachment support to chat,2026-03-28T02:45:10Z,2026-03-28T02:45:19Z,0,False,TypeScript
https://github.com/MahajanMohit/Pockets-/pull/8,"fix: remove inbox LIMIT 5, add Chat AI tab with on-device LLM inference",2026-03-24T05:16:51Z,2026-03-24T05:28:28Z,0,False,Kotlin
https://github.com/gunterstruck/ORDO/pull/13,feat(chat): Kamera-Button im Chat-Eingabefeld,2026-03-22T13:58:28Z,2026-03-22T13:58:34Z,0,False,JavaScript
https://github.com/sercanatalik/gcf-frontviewer/pull/9,feat(ai): add Claude Desktop-style AI chat route with MCP and agent support,2026-03-28T13:06:39Z,2026-03-28T13:06:47Z,0,False,TypeScript
https://github.com/avunculargroup/business-mono/pull/71,fix(web): comprehensive mobile responsive fixes across all components,2026-03-29T08:08:31Z,2026-03-29T08:08:42Z,0,False,TypeScript
https://github.com/primordia-org/primordia/pull/82,feat: move evolve mode to its own /evolve page,2026-03-20T14:20:54Z,2026-03-20T14:41:13Z,0,False,TypeScript
https://github.com/Owl-Listener/designpowers/pull/15,"Update install instructions: add desktop app method, simplify termina…",2026-03-25T18:50:41Z,2026-03-25T18:50:51Z,45,False,Shell
https://github.com/Tecknocity/Binee/pull/255,fix: pass conversation context to classifier for follow-up messages,2026-03-27T02:41:34Z,2026-03-27T02:41:43Z,0,False,TypeScript
https://github.com/holdenspitznagle/morph-memory/pull/44,"Fix group chat keyboard overlap, scroll glitchiness, and WOD repeat p…",2026-03-26T14:53:15Z,2026-03-26T14:53:26Z,0,False,JavaScript
https://github.com/mwasambilijaphet-glitch/Laundry-Connect--frontend/pull/43,"Fix order status, add attachments, notifications & home button",2026-03-29T10:25:53Z,2026-03-29T10:26:22Z,0,False,JavaScript
https://github.com/scwayman1/event-intelligence-hub/pull/53,Make Franck persistent across all event pages,2026-03-30T03:03:32Z,2026-03-30T03:08:38Z,0,False,TypeScript
https://github.com/yusufbe7/StudentAI/pull/3,fix: VIP tekshiruv va chat xabar yetkazish muammolari tuzatildi,2026-03-21T19:07:31Z,2026-03-21T19:07:41Z,1,False,HTML
https://github.com/tseggai/balkinaAI/pull/211,feat: rewrite customer phone animation to match actual app booking flow,2026-03-29T00:29:18Z,2026-03-29T00:29:25Z,0,False,TypeScript
https://github.com/JGSimi/Project-Hat/pull/43,"feat: redesign app layout with sidebar, dual window, and modern chat UI",2026-03-27T17:35:00Z,2026-03-27T17:35:13Z,1,False,Swift
https://github.com/Oskelias/RIWEB.APP/pull/27,fix: hero full viewport + chat scroll dentro del container,2026-03-26T23:14:04Z,2026-03-27T03:01:33Z,0,False,TypeScript
https://github.com/leboff/lisztomania/pull/48,Centralize _check_trip_access into shared check_trip_access in dependencies.py,2026-03-28T00:51:47Z,2026-03-28T00:53:29Z,0,False,TypeScript
https://github.com/KirillTrubitsyn/snab-chat/pull/126,Use DB pending state for admin replies instead of force_reply,2026-03-24T18:11:33Z,2026-03-24T18:11:49Z,0,False,TypeScript
https://github.com/HankHuang0516/EClaw/pull/399,feat(enterprise): add interactive AI demo chat section,2026-03-22T03:43:24Z,2026-03-22T03:43:38Z,3,False,JavaScript
https://github.com/HankHuang0516/EClaw/pull/410,fix: hide AI chat widget in Android WebView to prevent duplicate AI service,2026-03-22T10:55:18Z,2026-03-22T10:55:24Z,3,False,JavaScript
https://github.com/cmaldonado80/ultimatebrain/pull/26,fix: DbErrorBanner on detail pages + agent name in chat,2026-03-25T16:11:32Z,2026-03-25T16:11:44Z,0,False,TypeScript
https://github.com/Parth1705darji/Tek-Safe-AI/pull/1,Replace useChat and ChatPage with fixed versions,2026-03-25T01:51:49Z,2026-03-25T01:52:51Z,0,False,TypeScript
https://github.com/mohadayo/rag-sales-copilot/pull/1,feat: implement Sales RAG Copilot MVP,2026-03-30T03:14:22Z,2026-03-30T03:15:16Z,0,False,TypeScript
https://github.com/cmaldonado80/ultimatebrain/pull/104,feat: Chat V9 — Autonomy Level Toggle + Auto-Retry,2026-03-28T20:41:06Z,2026-03-28T20:41:08Z,0,False,TypeScript
https://github.com/nayeongmax/bestsns/pull/102,feat: 채팅 알림 뱃지/딩동 알림음 추가 + 중복 유저 deduplication,2026-03-23T06:27:42Z,2026-03-23T06:28:07Z,0,False,TypeScript
https://github.com/Rizu1304/zuriva-academy/pull/28,feat: WhatsApp-style Forum + Live Forum Feed on Dashboard,2026-03-26T09:56:17Z,2026-03-26T09:56:27Z,0,False,TypeScript
https://github.com/bsides230/LYRN-AI/pull/121,"Add comprehensive debug logging, 5 new edge-case tests, and chat flow…",2026-03-24T00:22:49Z,2026-03-24T00:22:59Z,1,False,Python
https://github.com/AlfanumrikOS/Alfanumrik/pull/139,CRITICAL FIX: Usage double-counting — remove client-side recordUsage,2026-03-26T14:49:10Z,2026-03-26T14:49:34Z,1,False,TypeScript
https://github.com/svalls26/MLMI16/pull/23,Simplify chat tour step; clarify submit saves last chat message,2026-03-17T20:38:31Z,2026-03-17T20:38:38Z,0,False,TypeScript
https://github.com/keremtoker468-dotcom/scent-wise/pull/72,Fix chat auto-scroll when AI responds,2026-03-27T14:17:47Z,2026-03-27T14:17:55Z,0,False,HTML
https://github.com/jannar18/secret-garden/pull/13,Mobile friendly feature,2026-03-28T13:14:44Z,2026-03-28T13:21:47Z,0,False,JavaScript
https://github.com/choiceoh/Deneb/pull/567,refactor(polaris): AI 에이전트 실용성 개선,2026-03-28T11:23:43Z,2026-03-28T11:41:45Z,1,False,Go
https://github.com/adriancoronaa-prog/ansead-leasing/pull/132,fix: persist AI chat messages in localStorage,2026-03-25T23:11:05Z,2026-03-25T23:11:13Z,0,False,TypeScript
https://github.com/kgb204/Ragebot/pull/7,Add package.json to enable ES module support,2026-03-25T20:31:36Z,2026-03-25T20:31:44Z,0,False,HTML
https://github.com/shubhodeep1/coding-workflows/pull/44,"fix: update Codex wire_api from ""chat"" to ""responses""",2026-03-24T03:58:36Z,2026-03-24T03:59:30Z,0,False,Python
https://github.com/gbfans/discourse-component/pull/21,fix: stop fighting Discourse's mobile header layout,2026-03-29T23:52:05Z,2026-03-29T23:52:09Z,0,False,SCSS
https://github.com/dinoderek/Mystery2/pull/44,Add subscription-friendly image generation workflow,2026-03-30T11:42:07Z,2026-03-30T11:50:59Z,1,False,TypeScript
https://github.com/minhazulislam/agol-mcp-proxy/pull/15,Switch to gemini-3.1-flash-live-preview,2026-03-27T04:12:20Z,2026-03-27T04:12:35Z,0,False,Python
https://github.com/grooviiee/telegram_bot/pull/3,feat: 워렌 버핏 투자 철학 기반 챗봇 및 리포트 기능 추가,2026-03-23T22:00:52Z,2026-03-23T22:01:00Z,0,False,Python
https://github.com/charleslow/code-stories/pull/14,Simplify ChatPanel UI by removing header and empty state,2026-03-23T02:02:11Z,2026-03-23T02:02:17Z,0,False,JavaScript
https://github.com/davidecampman/Cadence/pull/50,Fix browser caching showing stale conversations,2026-03-25T13:23:19Z,2026-03-25T13:25:03Z,0,False,Python
https://github.com/FolahanWilliams/decision-intel/pull/346,"feat: add enterprise case studies, update founder hub, fix TypeScript…",2026-03-29T19:14:05Z,2026-03-29T19:14:11Z,1,False,TypeScript
https://github.com/mhowelltx/SatChit/pull/11,"feat: multi-player zone interaction — presence, echo, and direct chat",2026-03-26T02:21:17Z,2026-03-26T02:21:26Z,0,False,TypeScript
https://github.com/jnappier7/mathmatix-ai/pull/740,Fix chat state resetting when switching mobile tabs,2026-03-19T19:16:06Z,2026-03-19T19:16:17Z,1,False,JavaScript
https://github.com/svengraziani/vibe-and-conquer/pull/295,docs: update README and CLAUDE.md with comprehensive feature inventory,2026-03-27T14:39:30Z,2026-03-27T14:39:39Z,9,False,TypeScript
https://github.com/beyondessential/workhorse/pull/26,"Remove focus mode, unify spec/mockup artifact model",2026-03-30T07:52:05Z,2026-03-30T08:23:27Z,0,False,TypeScript
https://github.com/jonathan-mcewan/liminal/pull/14,Fix iOS auto-zoom when focusing chat input,2026-03-29T20:59:56Z,2026-03-29T21:00:07Z,0,False,JavaScript
https://github.com/HankHuang0516/EClaw/pull/389,feat: replace Android native chat with WebView,2026-03-22T01:51:18Z,2026-03-22T01:51:30Z,3,False,JavaScript
https://github.com/tgsovereign/core/pull/7,Move login redirect to Next.js middleware to avoid flicker,2026-03-26T14:02:19Z,2026-03-26T15:02:58Z,0,False,TypeScript
https://github.com/crisippolite/Bucks-AI/pull/213,feat: redirect chart visualizations from Guide to Primary zone in ada…,2026-03-30T00:40:29Z,2026-03-30T00:40:35Z,0,False,TypeScript
https://github.com/FooBarbarian-dev/literate-train/pull/17,Fix: replace removed ai_assistant_tool import with method_tool,2026-03-25T01:32:58Z,2026-03-25T15:10:37Z,0,False,Python
https://github.com/lambo77/Flatris-LAB/pull/1,Add MorningBriefing Azure Function,2026-03-29T16:04:13Z,2026-03-29T16:04:35Z,0,True,JavaScript
https://github.com/quimibond/quimibond-intelligence/pull/9,Fix invalid model ID in enrich endpoints,2026-03-24T07:46:47Z,2026-03-24T07:47:10Z,0,False,TypeScript
https://github.com/gityoni/rebsam.github.io/pull/179,fix(widget): supprimer override #e8edf8 sur chat-input-area (REDESIGN…,2026-03-24T13:08:57Z,2026-03-24T13:09:14Z,0,False,HTML
https://github.com/hanyuriyu/lingonect/pull/48,"Revert monitor image frame, just make chat screen smaller",2026-03-24T19:48:38Z,2026-03-24T19:48:45Z,0,False,HTML
https://github.com/Schrottsocke/Projekt-Personal-Assistent/pull/54,fix(api): add rate limiting to REST API endpoints (#16),2026-03-27T20:46:44Z,2026-03-27T20:46:51Z,0,False,Python
https://github.com/ViolaLaboratory/Viola-Frontend/pull/31,Add Dashboard page with four-squares icon in sidebar,2026-03-30T07:30:34Z,2026-03-30T07:30:41Z,0,False,TypeScript
https://github.com/loki217089-jpg/capyworlds/pull/115,fix(chat-room): 修正同瀏覽器雙分頁無法配對的問題,2026-03-25T06:49:51Z,2026-03-25T06:49:59Z,0,False,HTML
https://github.com/heyyykk3/acode/pull/3,feat: add Athena Browser — Electron-based Chromium browser with agent sidebar,2026-03-29T02:04:06Z,2026-03-29T02:04:20Z,0,True,TypeScript
https://github.com/gabrielvaldivia/portfolio/pull/4,Fix email notifications not sending when visitors message,2026-03-28T15:42:37Z,2026-03-28T15:42:46Z,0,False,TypeScript
https://github.com/MattBasson/Agentic-Chat/pull/1,Implement agentic chat POC — full vertical slice,2026-03-28T11:11:15Z,2026-03-28T11:11:39Z,0,False,Python
https://github.com/VilDeMil/handschelle/pull/160,feat: add OpenAI / ChatGPT support to [handschelle-chat],2026-03-26T11:51:59Z,2026-03-26T11:52:10Z,0,False,PHP
https://github.com/dlddu/pocket-aide/pull/70,Enable previously skipped chat UI tests,2026-03-29T09:39:06Z,2026-03-29T20:02:33Z,0,False,Go
https://github.com/tiagofur/kakoclaw/pull/42,fix: always propagate session key to specialist agents,2026-03-26T02:50:12Z,2026-03-26T02:50:25Z,0,False,Go
https://github.com/BohdanGlowacki/Deregulacja/pull/2,Integrate internal LLM API endpoint for chat,2026-03-26T14:41:11Z,2026-03-26T14:41:40Z,0,False,HTML
https://github.com/UnstableLlama/ezexl3/pull/144,"Zero-arg chat: launch UI without model, add in-browser model loading",2026-03-27T17:01:10Z,2026-03-27T17:01:26Z,6,False,Python
https://github.com/cmaldonado80/ultimatebrain/pull/35,feat: multi-agent chat rooms + live execution viewer,2026-03-25T19:35:01Z,2026-03-25T19:35:12Z,0,False,TypeScript
https://github.com/cmaldonado80/ultimatebrain/pull/34,feat: memory recall in chat + cost & performance dashboard,2026-03-25T19:22:42Z,2026-03-25T19:22:52Z,0,False,TypeScript
https://github.com/gityoni/rebsam.github.io/pull/177,fix(widget): supprimer override navy qui écrasait le dégradé header,2026-03-24T12:57:04Z,2026-03-24T12:57:59Z,0,False,HTML
https://github.com/wsmbsbbz/tts-ijc/pull/5,feat: register bot slash commands with Telegram on startup,2026-03-23T17:26:25Z,2026-03-23T17:26:32Z,0,False,Go
https://github.com/andrrrrey/Tenot/pull/68,fix: eliminate inline-style conflicts for chat and favorites mobile l…,2026-03-25T20:12:00Z,2026-03-25T20:12:11Z,0,True,TypeScript
https://github.com/charleslow/code-stories/pull/24,Fix chat panel not appearing in desktop mode,2026-03-24T02:28:42Z,2026-03-24T03:40:43Z,0,False,JavaScript
https://github.com/mnastrojarna-hub/Vel-n/pull/679,feat: SOS notifikace + oprávnění oznámení + realtime zprávy v app,2026-03-30T08:47:43Z,2026-03-30T08:47:50Z,0,False,JavaScript
https://github.com/jakebrenner/Ryvite/pull/67,Fix photo upload disappearing during Step 1 chat flow,2026-03-23T20:01:25Z,2026-03-24T00:33:40Z,0,False,HTML
https://github.com/Tigran96/Galstyan/pull/5,Add complete Vercel deployment configuration,2026-03-25T07:26:08Z,2026-03-25T07:26:24Z,0,False,JavaScript
https://github.com/talllabs/Meaningful-Marketing/pull/11,Mobile logo overlay on hero + nav/content polish,2026-03-27T05:53:55Z,2026-03-27T06:17:56Z,0,False,CSS
https://github.com/talllabs/Meaningful-Marketing/pull/12,"Mobile logo overlay, nav polish, CS01 YouTube, content updates",2026-03-29T00:36:17Z,2026-03-29T00:37:41Z,0,False,CSS
https://github.com/andreapausler-byte/manutech-app/pull/38,v5.8: Sprint 4.0 - Chat interna diretta 1-a-1,2026-03-24T11:25:44Z,2026-03-24T11:25:54Z,0,False,JavaScript
https://github.com/eeya7ya/AdvancedGate/pull/47,"feat: complete workflow restructure — Dashboard AI guide, Analysis page, course selection, admin security",2026-03-27T19:31:50Z,2026-03-27T20:05:54Z,0,False,TypeScript
https://github.com/vietlq-datapot/deer-flow/pull/2,feat: Switch POC model from Anthropic to DeepSeek V3.2,2026-03-26T00:51:34Z,2026-03-26T00:52:11Z,0,True,Python
https://github.com/vovadanilkovichvovafava/Bot/pull/96,feat: auto-save AI chat predictions to predictions table,2026-03-20T14:49:03Z,2026-03-20T14:49:13Z,0,False,JavaScript
https://github.com/HankHuang0516/EClaw/pull/355,feat: shareable chat link with QR code for Card Holder,2026-03-21T00:45:37Z,2026-03-21T00:46:28Z,3,False,JavaScript
https://github.com/inernoro/prd_agent/pull/357,Clean up 15 unused AppCallerCode registrations,2026-03-29T15:18:54Z,2026-03-29T15:55:00Z,2,False,TypeScript
https://github.com/ssraminder/cethos-web-redesign/pull/128,Remove public site navbar and footer from admin routes,2026-03-25T16:20:02Z,2026-03-25T16:20:09Z,0,False,TypeScript
https://github.com/hexgeta/agorax2/pull/36,Add Telegram notification system for limit order fills,2026-03-23T21:28:53Z,2026-03-23T21:29:28Z,0,False,TypeScript
https://github.com/stephen99-dot/aiqs-portal/pull/50,"Add SSE streaming, key normalizer, and real-time pipeline progress",2026-03-26T13:54:22Z,2026-03-26T13:54:30Z,0,False,JavaScript
https://github.com/kpcrmv4/stockmanager/pull/32,Fix context menu triggering on empty space clicks,2026-03-25T18:10:18Z,2026-03-25T18:10:26Z,1,False,TypeScript
https://github.com/ajidlovett/arcane-angler/pull/931,fix: resolve PM2 worker-0 CPU spike and close several exploits,2026-03-27T12:52:39Z,2026-03-27T12:52:52Z,0,False,JavaScript
https://github.com/pimholthof/VAT100NEW/pull/59,feat: AI CFO kan nu echte data opzoeken via Claude tool-use,2026-03-26T06:51:13Z,2026-03-26T14:51:40Z,0,False,TypeScript
https://github.com/eeya7ya/AdvancedGate/pull/45,Add current date context and switch to Llama 3.3 model,2026-03-26T20:07:50Z,2026-03-26T20:08:01Z,0,False,TypeScript
https://github.com/FurryFrags/meow/pull/40,"Embed browser inside chat area instead of popup, widen chatbox",2026-03-21T08:14:13Z,2026-03-21T08:14:20Z,0,False,JavaScript
https://github.com/karltor/MunkenTipset/pull/48,"Fix chat mobile responsiveness: horizontal scrolling match cards, com…",2026-03-28T19:01:08Z,2026-03-28T19:01:19Z,0,False,JavaScript
https://github.com/HankHuang0516/EClaw/pull/411,fix: add User-Agent fallback for WebView AI widget detection,2026-03-22T11:10:24Z,2026-03-22T11:10:44Z,3,False,JavaScript
